train_loss_step,epoch,step,val_loss,train_loss_epoch
0.005097150802612305,6,42699,,
0.005025917664170265,6,42749,,
0.004630900453776121,6,42799,,
0.004766065627336502,6,42849,,
0.0044274283573031425,6,42899,,
0.0058243232779204845,6,42949,,
0.004280567169189453,6,42999,,
0.004639256279915571,6,43049,,
0.005166013725101948,6,43099,,
0.005602356046438217,6,43149,,
0.004182197153568268,6,43199,,
0.0053918929770588875,6,43249,,
0.005232877563685179,6,43299,,
0.0048717353492975235,6,43349,,
0.004676266573369503,6,43399,,
0.004187691491097212,6,43449,,
0.00469198590144515,6,43499,,
0.004463936202228069,6,43549,,
0.005404043011367321,6,43599,,
0.005291818641126156,6,43649,,
0.0054479073733091354,6,43699,,
0.005315379239618778,6,43749,,
0.005176557693630457,6,43799,,
0.00550157530233264,6,43849,,
0.004125335719436407,6,43899,,
0.004395009484142065,6,43949,,
0.004680222366005182,6,43999,,
0.005570025183260441,6,44049,,
0.005110779777169228,6,44099,,
0.004761721473187208,6,44149,,
0.006119166035205126,6,44199,,
0.004814891144633293,6,44249,,
0.005050416104495525,6,44299,,
0.004458984360098839,6,44349,,
0.005358788184821606,6,44399,,
0.005391168873757124,6,44449,,
0.006188823375850916,6,44499,,
0.005009373649954796,6,44549,,
0.0060251615941524506,6,44599,,
0.00430039968341589,6,44649,,
0.0053673977963626385,6,44699,,
0.004252698738127947,6,44749,,
0.004786590114235878,6,44799,,
0.0048000807873904705,6,44849,,
0.004677747376263142,6,44899,,
0.00560530461370945,6,44949,,
0.004735270515084267,6,44999,,
0.005250031128525734,6,45049,,
0.005457764957100153,6,45099,,
0.004590045660734177,6,45149,,
0.005617848131805658,6,45199,,
0.004535621963441372,6,45249,,
0.005217742640525103,6,45299,,
0.003545534098520875,6,45349,,
0.005517769604921341,6,45399,,
0.005199679639190435,6,45449,,
0.0047903768718242645,6,45499,,
0.004650318995118141,6,45549,,
0.00485644256696105,6,45599,,
0.005671236198395491,6,45649,,
0.004351305775344372,6,45699,,
0.004830368794500828,6,45749,,
0.0053225429728627205,6,45799,,
0.004881704226136208,6,45849,,
0.005846480373293161,6,45899,,
0.004164634272456169,6,45949,,
0.0051362174563109875,6,45999,,
0.0053356788121163845,6,46049,,
0.00497224647551775,6,46099,,
0.0056476593017578125,6,46149,,
0.005236687604337931,6,46199,,
0.0050311763770878315,6,46249,,
0.005092451814562082,6,46299,,
0.004876094404608011,6,46349,,
0.00475504994392395,6,46399,,
0.0050900597125291824,6,46449,,
0.005038383882492781,6,46499,,
0.005155019462108612,6,46549,,
0.005061477422714233,6,46599,,
0.005300343036651611,6,46649,,
0.005386626347899437,6,46699,,
0.004958734381943941,6,46749,,
0.0063729253597557545,6,46799,,
0.00527046388015151,6,46849,,
0.005098281893879175,6,46899,,
0.005432926584035158,6,46949,,
0.004867353476583958,6,46999,,
0.004925388377159834,6,47049,,
0.005657682660967112,6,47099,,
0.006407575216144323,6,47149,,
0.0061121247708797455,6,47199,,
0.004592594690620899,6,47249,,
0.0041968547739088535,6,47299,,
0.004736529663205147,6,47349,,
0.004712504800409079,6,47399,,
0.003831286681815982,6,47449,,
0.005258075427263975,6,47499,,
0.005732029676437378,6,47549,,
0.0058357082307338715,6,47599,,
0.004426879342645407,6,47649,,
0.004593248944729567,6,47699,,
0.004439631011337042,6,47749,,
0.005238483659923077,6,47799,,
0.005538489669561386,6,47849,,
0.005238609854131937,6,47899,,
0.005518532823771238,6,47949,,
0.005123883951455355,6,47999,,
0.004679947625845671,6,48049,,
0.005004251375794411,6,48099,,
0.005243932828307152,6,48149,,
0.0043325116857886314,6,48199,,
0.005011492408812046,6,48249,,
0.005148556549102068,6,48299,,
0.004708139691501856,6,48349,,
0.005390819627791643,6,48399,,
0.0047010621055960655,6,48449,,
0.00574900396168232,6,48499,,
0.005195016507059336,6,48549,,
0.005879449658095837,6,48599,,
,6,48642,0.005323875695466995,
,6,48642,,0.005098315421491861
0.004748526494950056,7,48649,,
0.005711851641535759,7,48699,,
0.005226492881774902,7,48749,,
0.005268835928291082,7,48799,,
0.005645076744258404,7,48849,,
0.005248006898909807,7,48899,,
0.004853243473917246,7,48949,,
0.0050804512575268745,7,48999,,
0.00573033606633544,7,49049,,
0.0048117246478796005,7,49099,,
0.0033161325845867395,7,49149,,
0.0052191345021128654,7,49199,,
0.004702731501311064,7,49249,,
0.005744379945099354,7,49299,,
0.004913352895528078,7,49349,,
0.004770411644130945,7,49399,,
0.004889186471700668,7,49449,,
0.0044144741259515285,7,49499,,
0.006020618136972189,7,49549,,
0.005689824465662241,7,49599,,
0.005162515211850405,7,49649,,
0.005898422561585903,7,49699,,
0.005307795479893684,7,49749,,
0.005200684070587158,7,49799,,
0.005101615097373724,7,49849,,
0.0054673803970217705,7,49899,,
0.004616500344127417,7,49949,,
0.005090123042464256,7,49999,,
0.004313790239393711,7,50049,,
0.005378447473049164,7,50099,,
0.004830942489206791,7,50149,,
0.004996881354600191,7,50199,,
0.006161416415125132,7,50249,,
0.004978489130735397,7,50299,,
0.0051844618283212185,7,50349,,
0.004612855147570372,7,50399,,
0.004481164272874594,7,50449,,
0.005165778566151857,7,50499,,
0.005855860188603401,7,50549,,
0.005009447690099478,7,50599,,
0.005657486151903868,7,50649,,
0.006398308556526899,7,50699,,
0.005527263507246971,7,50749,,
0.005134551785886288,7,50799,,
0.005025521386414766,7,50849,,
0.005227058194577694,7,50899,,
0.0047475784085690975,7,50949,,
0.0063926768489181995,7,50999,,
0.005078480113297701,7,51049,,
0.006550933234393597,7,51099,,
0.004649634473025799,7,51149,,
0.005078544374555349,7,51199,,
0.004916462581604719,7,51249,,
0.004400897771120071,7,51299,,
0.005391643848270178,7,51349,,
0.004925185814499855,7,51399,,
0.005787139292806387,7,51449,,
0.004794105421751738,7,51499,,
0.00491198617964983,7,51549,,
0.004965211730450392,7,51599,,
0.004451289307326078,7,51649,,
0.004845788236707449,7,51699,,
0.005587135441601276,7,51749,,
0.004675561562180519,7,51799,,
0.005045078694820404,7,51849,,
0.005815298296511173,7,51899,,
0.00397853460162878,7,51949,,
0.0035675314720720053,7,51999,,
0.005441073793917894,7,52049,,
0.004599551670253277,7,52099,,
0.005525626707822084,7,52149,,
0.005604779347777367,7,52199,,
0.004974558483809233,7,52249,,
0.005352829582989216,7,52299,,
0.004433231428265572,7,52349,,
0.004525290336459875,7,52399,,
0.004740016534924507,7,52449,,
0.005644884891808033,7,52499,,
0.0037391474470496178,7,52549,,
0.0063077411614358425,7,52599,,
0.004589858930557966,7,52649,,
0.0056797838769853115,7,52699,,
0.0049140979535877705,7,52749,,
0.005120757967233658,7,52799,,
0.004566678777337074,7,52849,,
0.0045217229053378105,7,52899,,
0.005304769612848759,7,52949,,
0.004559710621833801,7,52999,,
0.005474582314491272,7,53049,,
0.004959592130035162,7,53099,,
0.005396619904786348,7,53149,,
0.004940883722156286,7,53199,,
0.004873128607869148,7,53249,,
0.005244733765721321,7,53299,,
0.00508487643674016,7,53349,,
0.004304876085370779,7,53399,,
0.004271540325134993,7,53449,,
0.005818469915539026,7,53499,,
0.004538322798907757,7,53549,,
0.005936111323535442,7,53599,,
0.004260990768671036,7,53649,,
0.005214291624724865,7,53699,,
0.004318772815167904,7,53749,,
0.004680342972278595,7,53799,,
0.0058311354368925095,7,53849,,
0.00588344968855381,7,53899,,
0.00481394724920392,7,53949,,
0.004772443324327469,7,53999,,
0.005631838925182819,7,54049,,
0.005187399219721556,7,54099,,
0.00528167886659503,7,54149,,
0.005330482963472605,7,54199,,
0.005017830524593592,7,54249,,
0.00521695613861084,7,54299,,
0.004878354258835316,7,54349,,
0.004239514470100403,7,54399,,
0.006138939410448074,7,54449,,
0.005261068698018789,7,54499,,
0.004880049731582403,7,54549,,
0.0049173966981470585,7,54599,,
0.005731615237891674,7,54649,,
0.004792241379618645,7,54699,,
0.0047810995019972324,7,54749,,
0.005395871587097645,7,54799,,
0.0052278852090239525,7,54849,,
0.005398245994001627,7,54899,,
0.0050321901217103004,7,54949,,
0.00572397094219923,7,54999,,
0.005243838764727116,7,55049,,
0.004554796498268843,7,55099,,
0.004763633944094181,7,55149,,
0.005822119303047657,7,55199,,
0.0057458896189928055,7,55249,,
0.005771729163825512,7,55299,,
0.004675217904150486,7,55349,,
0.005374249070882797,7,55399,,
0.005280430428683758,7,55449,,
0.004529834724962711,7,55499,,
0.006565472576767206,7,55549,,
,7,55591,0.005144319962710142,
,7,55591,,0.005072237923741341
0.004869326949119568,8,55599,,
0.00609330041334033,8,55649,,
0.0051712156273424625,8,55699,,
0.005127680022269487,8,55749,,
0.005502202082425356,8,55799,,
0.0051442342810332775,8,55849,,
0.00438030157238245,8,55899,,
0.005301427096128464,8,55949,,
0.004341592080891132,8,55999,,
0.004693840630352497,8,56049,,
0.0037195945624262094,8,56099,,
0.005233636125922203,8,56149,,
0.004728695377707481,8,56199,,
0.005022136960178614,8,56249,,
0.005076071713119745,8,56299,,
0.005967109464108944,8,56349,,
0.00499274767935276,8,56399,,
0.005289157852530479,8,56449,,
0.0042238193564116955,8,56499,,
0.0047282930463552475,8,56549,,
0.0045296186581254005,8,56599,,
0.005843551363795996,8,56649,,
0.005572485737502575,8,56699,,
0.005546355154365301,8,56749,,
0.004504409618675709,8,56799,,
0.005673544015735388,8,56849,,
0.004633959848433733,8,56899,,
0.006235958077013493,8,56949,,
0.004872255027294159,8,56999,,
0.004714141599833965,8,57049,,
0.005317374598234892,8,57099,,
0.0059006549417972565,8,57149,,
0.005067396908998489,8,57199,,
0.005323986988514662,8,57249,,
0.005303301848471165,8,57299,,
0.005975353065878153,8,57349,,
0.004762297961860895,8,57399,,
0.004227146040648222,8,57449,,
0.0060333432629704475,8,57499,,
0.005011000204831362,8,57549,,
0.004902163986116648,8,57599,,
0.0054006134159862995,8,57649,,
0.00577909592539072,8,57699,,
0.004947600420564413,8,57749,,
0.004976043477654457,8,57799,,
0.005216493271291256,8,57849,,
0.005408336874097586,8,57899,,
0.005773642566055059,8,57949,,
0.0052132331766188145,8,57999,,
0.005002295598387718,8,58049,,
0.0054261405020952225,8,58099,,
0.005071808118373156,8,58149,,
0.005724459420889616,8,58199,,
0.004234683234244585,8,58249,,
0.004992246627807617,8,58299,,
0.004911534022539854,8,58349,,
0.005050915293395519,8,58399,,
0.004849041812121868,8,58449,,
0.005386117845773697,8,58499,,
0.005005974788218737,8,58549,,
0.003475787118077278,8,58599,,
0.005605099257081747,8,58649,,
0.006075035315006971,8,58699,,
0.006250492297112942,8,58749,,
0.006235327571630478,8,58799,,
0.006222288589924574,8,58849,,
0.004869383759796619,8,58899,,
0.005075810011476278,8,58949,,
0.0050431606359779835,8,58999,,
0.005445234477519989,8,59049,,
0.004863180220127106,8,59099,,
0.0050603668205440044,8,59149,,
0.0037987425457686186,8,59199,,
0.005295725539326668,8,59249,,
0.004298040643334389,8,59299,,
0.0062097529880702496,8,59349,,
0.0059524038806557655,8,59399,,
0.004749578889459372,8,59449,,
0.0036078861448913813,8,59499,,
0.004772125277668238,8,59549,,
0.003908658400177956,8,59599,,
0.004271502140909433,8,59649,,
0.005478303879499435,8,59699,,
0.00488669378682971,8,59749,,
0.006436904892325401,8,59799,,
0.004525474738329649,8,59849,,
0.005431856960058212,8,59899,,
0.004713392350822687,8,59949,,
0.004356926307082176,8,59999,,
0.0045480807311832905,8,60049,,
0.0059531331062316895,8,60099,,
0.004788658116012812,8,60149,,
0.005003422498703003,8,60199,,
0.005215295124799013,8,60249,,
0.0062225270085036755,8,60299,,
0.00554654048755765,8,60349,,
0.004338840954005718,8,60399,,
0.005038908217102289,8,60449,,
0.0037555384915322065,8,60499,,
0.005210792645812035,8,60549,,
0.004763525910675526,8,60599,,
0.005562878679484129,8,60649,,
0.005245877895504236,8,60699,,
0.005154061131179333,8,60749,,
0.005036653485149145,8,60799,,
0.004867179784923792,8,60849,,
0.004431314300745726,8,60899,,
0.005077719688415527,8,60949,,
0.0048996335826814175,8,60999,,
0.004754095338284969,8,61049,,
0.00566567899659276,8,61099,,
0.005077915266156197,8,61149,,
0.0057940795086324215,8,61199,,
0.005062916781753302,8,61249,,
0.0050463248044252396,8,61299,,
0.004180000629276037,8,61349,,
0.0048135919496417046,8,61399,,
0.0059475586749613285,8,61449,,
0.0059539079666137695,8,61499,,
0.0055156913585960865,8,61549,,
0.005464042071253061,8,61599,,
0.005269301123917103,8,61649,,
0.005315867252647877,8,61699,,
0.005628439597785473,8,61749,,
0.004894058685749769,8,61799,,
0.005125418771058321,8,61849,,
0.00477183610200882,8,61899,,
0.00533764623105526,8,61949,,
0.00459785433486104,8,61999,,
0.004697789438068867,8,62049,,
0.005160936154425144,8,62099,,
0.0055115013383328915,8,62149,,
0.003955273423343897,8,62199,,
0.004716814495623112,8,62249,,
0.0058190906420350075,8,62299,,
0.003975613974034786,8,62349,,
0.004232103005051613,8,62399,,
0.005082098767161369,8,62449,,
0.005154975224286318,8,62499,,
,8,62540,0.005136449821293354,
,8,62540,,0.005049329716712236
0.005842665676027536,9,62549,,
0.005347294732928276,9,62599,,
0.004653430078178644,9,62649,,
0.005821714643388987,9,62699,,
0.004465362522751093,9,62749,,
0.005191650241613388,9,62799,,
0.005843614228069782,9,62849,,
0.005184845998883247,9,62899,,
0.00503350468352437,9,62949,,
0.0050864387303590775,9,62999,,
0.00391845777630806,9,63049,,
0.004532373510301113,9,63099,,
0.0047860173508524895,9,63149,,
0.004664982203394175,9,63199,,
0.005342231597751379,9,63249,,
0.004129182081669569,9,63299,,
0.004592875484377146,9,63349,,
0.004319200292229652,9,63399,,
0.004415594507008791,9,63449,,
0.005025811027735472,9,63499,,
0.005802425090223551,9,63549,,
0.004497996531426907,9,63599,,
0.004824748262763023,9,63649,,
0.005850025452673435,9,63699,,
0.00525111285969615,9,63749,,
0.004954323638230562,9,63799,,
0.004284095484763384,9,63849,,
0.005282165016978979,9,63899,,
0.004434808623045683,9,63949,,
0.004403616767376661,9,63999,,
0.0055076489225029945,9,64049,,
0.005184842739254236,9,64099,,
0.004597910214215517,9,64149,,
0.004367103800177574,9,64199,,
0.004625643137842417,9,64249,,
0.0054888115264475346,9,64299,,
0.006608577910810709,9,64349,,
0.005686013028025627,9,64399,,
0.005154436454176903,9,64449,,
0.00449705496430397,9,64499,,
0.005293047055602074,9,64549,,
0.005012453068047762,9,64599,,
0.005218301434069872,9,64649,,
0.005181248299777508,9,64699,,
0.004766825120896101,9,64749,,
0.004903699737042189,9,64799,,
0.005977120716124773,9,64849,,
0.00535375764593482,9,64899,,
0.003739889245480299,9,64949,,
0.004869810305535793,9,64999,,
0.0046968660317361355,9,65049,,
0.004558767657727003,9,65099,,
0.004687109030783176,9,65149,,
0.003985991235822439,9,65199,,
0.00560266338288784,9,65249,,
0.004860682412981987,9,65299,,
0.005432213190943003,9,65349,,
0.005176052916795015,9,65399,,
0.005362384021282196,9,65449,,
0.004746880382299423,9,65499,,
0.00409165071323514,9,65549,,
0.005521196871995926,9,65599,,
0.005833844188600779,9,65649,,
0.005114712752401829,9,65699,,
0.004252562765032053,9,65749,,
0.005768053699284792,9,65799,,
0.005047337152063847,9,65849,,
0.003999374341219664,9,65899,,
0.004272907972335815,9,65949,,
0.004807739052921534,9,65999,,
0.004896501079201698,9,66049,,
0.004807024262845516,9,66099,,
0.004364988766610622,9,66149,,
0.005521191284060478,9,66199,,
0.004064907319843769,9,66249,,
0.004011095501482487,9,66299,,
0.004723532125353813,9,66349,,
0.004989768378436565,9,66399,,
0.004263740498572588,9,66449,,
0.004969866015017033,9,66499,,
0.00575300445780158,9,66549,,
0.004903822671622038,9,66599,,
0.0050164926797151566,9,66649,,
0.005083203315734863,9,66699,,
0.004674800671637058,9,66749,,
0.004245710093528032,9,66799,,
0.0046443636529147625,9,66849,,
0.005658748093992472,9,66899,,
0.004860550165176392,9,66949,,
0.004787507466971874,9,66999,,
0.005121399648487568,9,67049,,
0.0051748487167060375,9,67099,,
0.006102765444666147,9,67149,,
0.005441495217382908,9,67199,,
0.005924837663769722,9,67249,,
0.004215169697999954,9,67299,,
0.004791219253093004,9,67349,,
0.006406927946954966,9,67399,,
0.004465222358703613,9,67449,,
0.005115974694490433,9,67499,,
0.0054384032264351845,9,67549,,
0.005383675452321768,9,67599,,
0.004239374306052923,9,67649,,
0.005697252228856087,9,67699,,
0.0047295670956373215,9,67749,,
0.004489214159548283,9,67799,,
0.005167228169739246,9,67849,,
0.005165238864719868,9,67899,,
0.005714010447263718,9,67949,,
0.004323724657297134,9,67999,,
0.004130298271775246,9,68049,,
0.004521150607615709,9,68099,,
0.00468347268179059,9,68149,,
0.004558712709695101,9,68199,,
0.005067280028015375,9,68249,,
0.005305301398038864,9,68299,,
0.004675442352890968,9,68349,,
0.005983761046081781,9,68399,,
0.005280766170471907,9,68449,,
0.005193748511373997,9,68499,,
0.0047523388639092445,9,68549,,
0.0035732341930270195,9,68599,,
0.004465670324862003,9,68649,,
0.005698003806173801,9,68699,,
0.004057957325130701,9,68749,,
0.005503535270690918,9,68799,,
0.004645259585231543,9,68849,,
0.005485446657985449,9,68899,,
0.004891971126198769,9,68949,,
0.0052773617208004,9,68999,,
0.004907791968435049,9,69049,,
0.005217628553509712,9,69099,,
0.0047847856767475605,9,69149,,
0.005697464570403099,9,69199,,
0.004998544231057167,9,69249,,
0.004735572263598442,9,69299,,
0.004840690176934004,9,69349,,
0.004868018440902233,9,69399,,
0.005887905135750771,9,69449,,
,9,69489,0.0051214382983744144,
,9,69489,,0.005030968226492405
0.004728378262370825,10,69499,,
0.005090807564556599,10,69549,,
0.00570271210744977,10,69599,,
0.005638212896883488,10,69649,,
0.004201661795377731,10,69699,,
0.005040442571043968,10,69749,,
0.0046317423693835735,10,69799,,
0.004003799520432949,10,69849,,
0.004302443470805883,10,69899,,
0.004810894839465618,10,69949,,
0.004971672780811787,10,69999,,
0.004735288210213184,10,70049,,
0.004657398443669081,10,70099,,
0.004166700877249241,10,70149,,
0.004950757138431072,10,70199,,
0.004586651921272278,10,70249,,
0.005355108063668013,10,70299,,
0.005146460607647896,10,70349,,
0.0053741345182061195,10,70399,,
0.004110340029001236,10,70449,,
0.0054041603580117226,10,70499,,
0.005063062533736229,10,70549,,
0.004490653518587351,10,70599,,
0.00529424799606204,10,70649,,
0.00454290397465229,10,70699,,
0.005312192719429731,10,70749,,
0.004443769808858633,10,70799,,
0.005045576486736536,10,70849,,
0.0032377326861023903,10,70899,,
0.0058335126377642155,10,70949,,
0.004475732799619436,10,70999,,
0.004918233957141638,10,71049,,
0.004581328947097063,10,71099,,
0.0053365170024335384,10,71149,,
0.005451824050396681,10,71199,,
0.00491240294650197,10,71249,,
0.005225264001637697,10,71299,,
0.005260018166154623,10,71349,,
0.00559401698410511,10,71399,,
0.004421296529471874,10,71449,,
0.005682371556758881,10,71499,,
0.004664009902626276,10,71549,,
0.005427642725408077,10,71599,,
0.005078892223536968,10,71649,,
0.005011675879359245,10,71699,,
0.005346368532627821,10,71749,,
0.004606548696756363,10,71799,,
0.005597230512648821,10,71849,,
0.005252186208963394,10,71899,,
0.0048794616013765335,10,71949,,
0.005394195206463337,10,71999,,
0.005284715909510851,10,72049,,
0.005149438511580229,10,72099,,
0.004877660423517227,10,72149,,
0.005791380535811186,10,72199,,
0.004928526934236288,10,72249,,
0.004743879195302725,10,72299,,
0.004837628919631243,10,72349,,
0.005199427716434002,10,72399,,
0.006113024428486824,10,72449,,
0.005061960779130459,10,72499,,
0.005766767077147961,10,72549,,
0.004859443288296461,10,72599,,
0.005000085569918156,10,72649,,
0.005270062480121851,10,72699,,
0.004487533122301102,10,72749,,
0.005458566825836897,10,72799,,
0.004717320669442415,10,72849,,
0.005376423243433237,10,72899,,
0.0053096734918653965,10,72949,,
0.005221154075115919,10,72999,,
0.0047096614725887775,10,73049,,
0.005831352900713682,10,73099,,
0.005541237536817789,10,73149,,
0.005480141844600439,10,73199,,
0.003690017620101571,10,73249,,
0.0045542228035628796,10,73299,,
0.005021989811211824,10,73349,,
0.004284336697310209,10,73399,,
0.005050804000347853,10,73449,,
0.005447646602988243,10,73499,,
0.005114484578371048,10,73549,,
0.005618177819997072,10,73599,,
0.004915332887321711,10,73649,,
0.004808330908417702,10,73699,,
0.005271163769066334,10,73749,,
0.005118348635733128,10,73799,,
0.003882798831909895,10,73849,,
0.004639199934899807,10,73899,,
0.004793904721736908,10,73949,,
0.0034872025717049837,10,73999,,
0.005952348466962576,10,74049,,
0.004779933486133814,10,74099,,
0.005102113820612431,10,74149,,
0.005403237883001566,10,74199,,
0.0039093284867703915,10,74249,,
0.005317975301295519,10,74299,,
0.005374949891120195,10,74349,,
0.00601963372901082,10,74399,,
0.004669627174735069,10,74449,,
0.004106639418751001,10,74499,,
0.004421717952936888,10,74549,,
0.0051282611675560474,10,74599,,
0.005377542693167925,10,74649,,
0.005316498223692179,10,74699,,
0.0049973586574196815,10,74749,,
0.005469271447509527,10,74799,,
0.003813911695033312,10,74849,,
0.005656540859490633,10,74899,,
0.0037394824903458357,10,74949,,
0.005637860856950283,10,74999,,
0.005909354891628027,10,75049,,
0.005580882541835308,10,75099,,
0.004490676335990429,10,75149,,
0.004913462325930595,10,75199,,
0.005388917401432991,10,75249,,
0.005813147407025099,10,75299,,
0.004760931711643934,10,75349,,
0.004554961808025837,10,75399,,
0.004296313039958477,10,75449,,
0.00469363434240222,10,75499,,
0.005335813853889704,10,75549,,
0.005125970579683781,10,75599,,
0.004165982827544212,10,75649,,
0.004397972021251917,10,75699,,
0.0038676599506288767,10,75749,,
0.004223987460136414,10,75799,,
0.005006205290555954,10,75849,,
0.005865947343409061,10,75899,,
0.0050941877998411655,10,75949,,
0.004906312096863985,10,75999,,
0.005093030631542206,10,76049,,
0.004671335685998201,10,76099,,
0.005758750252425671,10,76149,,
0.005488074384629726,10,76199,,
0.005565202329307795,10,76249,,
0.005126886069774628,10,76299,,
0.005935019813477993,10,76349,,
0.004825777839869261,10,76399,,
,10,76438,0.005092760547995567,
,10,76438,,0.005014143884181976
0.006681849714368582,11,76449,,
0.00495940912514925,11,76499,,
0.005413309670984745,11,76549,,
0.00515606626868248,11,76599,,
0.005159806925803423,11,76649,,
0.003827662207186222,11,76699,,
0.004912355914711952,11,76749,,
0.0045706904493272305,11,76799,,
0.005046451464295387,11,76849,,
0.006609577219933271,11,76899,,
0.005400576163083315,11,76949,,
0.004749661777168512,11,76999,,
0.004347910638898611,11,77049,,
0.004996637348085642,11,77099,,
0.004640829283744097,11,77149,,
0.004959823098033667,11,77199,,
0.0055548627860844135,11,77249,,
0.005391300655901432,11,77299,,
0.004796982277184725,11,77349,,
0.004417226184159517,11,77399,,
0.004511118400841951,11,77449,,
0.004522223956882954,11,77499,,
0.004717881325632334,11,77549,,
0.00558439688757062,11,77599,,
0.00615150760859251,11,77649,,
0.00472501665353775,11,77699,,
0.003741869702935219,11,77749,,
0.005005444400012493,11,77799,,
0.005138025619089603,11,77849,,
0.004963350016623735,11,77899,,
0.005432960577309132,11,77949,,
0.004779050592333078,11,77999,,
0.005114446859806776,11,78049,,
0.005820455029606819,11,78099,,
0.00550580769777298,11,78149,,
0.006050550378859043,11,78199,,
0.005165061913430691,11,78249,,
0.005009642336517572,11,78299,,
0.005099210888147354,11,78349,,
0.004887258633971214,11,78399,,
0.005017941351979971,11,78449,,
0.0051172152161598206,11,78499,,
0.004546048119664192,11,78549,,
0.0055240485817193985,11,78599,,
0.005281468853354454,11,78649,,
0.004775744862854481,11,78699,,
0.00454240757972002,11,78749,,
0.0052139004692435265,11,78799,,
0.0055907415226101875,11,78849,,
0.0044475398026406765,11,78899,,
0.005481609608978033,11,78949,,
0.004420839250087738,11,78999,,
0.005056040361523628,11,79049,,
0.004392959177494049,11,79099,,
0.004170755855739117,11,79149,,
0.004977011121809483,11,79199,,
0.005566861014813185,11,79249,,
0.005499593913555145,11,79299,,
0.005722417961806059,11,79349,,
0.005002378020435572,11,79399,,
0.005360708571970463,11,79449,,
0.005666651297360659,11,79499,,
0.004660957492887974,11,79549,,
0.005324359051883221,11,79599,,
0.006109909154474735,11,79649,,
0.005345523357391357,11,79699,,
0.004322363529354334,11,79749,,
0.005747082177549601,11,79799,,
0.0040084924548864365,11,79849,,
0.0047489311546087265,11,79899,,
0.005021354649215937,11,79949,,
0.006072258576750755,11,79999,,
0.004699438810348511,11,80049,,
0.004517256747931242,11,80099,,
0.0052260300144553185,11,80149,,
0.005457177758216858,11,80199,,
0.0057717920280992985,11,80249,,
0.004250301513820887,11,80299,,
0.0041006566025316715,11,80349,,
0.005908203776925802,11,80399,,
0.004611929878592491,11,80449,,
0.005158067215234041,11,80499,,
0.005688488949090242,11,80549,,
0.005010737106204033,11,80599,,
0.00530519662424922,11,80649,,
0.004569909535348415,11,80699,,
0.0036166179925203323,11,80749,,
0.005586832296103239,11,80799,,
0.004753153305500746,11,80849,,
0.005918664392083883,11,80899,,
0.005467049311846495,11,80949,,
0.005052788648754358,11,80999,,
0.005348477512598038,11,81049,,
0.005153975915163755,11,81099,,
0.005181120242923498,11,81149,,
0.005771700758486986,11,81199,,
0.005008321721106768,11,81249,,
0.0051035163924098015,11,81299,,
0.004787280689924955,11,81349,,
0.004527294542640448,11,81399,,
0.006012854166328907,11,81449,,
0.004377487115561962,11,81499,,
0.004508099984377623,11,81549,,
0.005256254691630602,11,81599,,
0.005433518439531326,11,81649,,
0.005113483872264624,11,81699,,
0.0051250518299639225,11,81749,,
0.003658527508378029,11,81799,,
0.005063183140009642,11,81849,,
0.0038954627234488726,11,81899,,
0.004572622943669558,11,81949,,
0.0051120370626449585,11,81999,,
0.0047618187963962555,11,82049,,
0.005187873728573322,11,82099,,
0.006229537073522806,11,82149,,
0.0056608617305755615,11,82199,,
0.003614409128203988,11,82249,,
0.004249287769198418,11,82299,,
0.005277210380882025,11,82349,,
0.004944978281855583,11,82399,,
0.00526881730183959,11,82449,,
0.004204222932457924,11,82499,,
0.005625495687127113,11,82549,,
0.0049481759779155254,11,82599,,
0.005348989274352789,11,82649,,
0.004368313122540712,11,82699,,
0.00475298659875989,11,82749,,
0.004520448390394449,11,82799,,
0.005082462914288044,11,82849,,
0.004915339406579733,11,82899,,
0.005294139496982098,11,82949,,
0.005993406753987074,11,82999,,
0.004646552260965109,11,83049,,
0.004881024360656738,11,83099,,
0.00542265921831131,11,83149,,
0.005868944339454174,11,83199,,
0.005004416219890118,11,83249,,
0.004914978984743357,11,83299,,
0.004849503748118877,11,83349,,
,11,83387,0.005051817279309034,
,11,83387,,0.00499714957550168
0.004326692782342434,12,83399,,
0.004972225055098534,12,83449,,
0.004448233637958765,12,83499,,
0.005453628487884998,12,83549,,
0.004114585462957621,12,83599,,
0.006007013842463493,12,83649,,
0.005026789382100105,12,83699,,
0.005262352060526609,12,83749,,
0.004685080144554377,12,83799,,
0.004643049091100693,12,83849,,
0.005568301305174828,12,83899,,
0.005016886163502932,12,83949,,
0.00637256633490324,12,83999,,
0.004719917196780443,12,84049,,
0.004353516269475222,12,84099,,
0.00583000760525465,12,84149,,
0.004008920397609472,12,84199,,
0.004692519549280405,12,84249,,
0.0054486822336912155,12,84299,,
0.004460789263248444,12,84349,,
0.0040910630486905575,12,84399,,
0.004518086090683937,12,84449,,
0.005177038721740246,12,84499,,
0.004706496838480234,12,84549,,
0.005439452361315489,12,84599,,
0.005314949434250593,12,84649,,
0.005173723679035902,12,84699,,
0.005692122504115105,12,84749,,
0.003649988444522023,12,84799,,
0.004800811875611544,12,84849,,
0.00527937849983573,12,84899,,
0.004833871964365244,12,84949,,
0.004558297339826822,12,84999,,
0.005071995779871941,12,85049,,
0.004375523421913385,12,85099,,
0.004325096029788256,12,85149,,
0.003886545542627573,12,85199,,
0.005823282524943352,12,85249,,
0.005115026608109474,12,85299,,
