step,train_loss_step,epoch,val_loss,train_loss_epoch
42699,0.0042357128113508224,6,,
42749,0.005257578566670418,6,,
42799,0.004784098826348782,6,,
42849,0.00555858388543129,6,,
42899,0.004616703372448683,6,,
42949,0.005261062178760767,6,,
42999,0.004738817922770977,6,,
43049,0.004825873300433159,6,,
43099,0.005230606999248266,6,,
43149,0.004672463051974773,6,,
43199,0.005613689310848713,6,,
43249,0.0046156346797943115,6,,
43299,0.005319610238075256,6,,
43349,0.006822710856795311,6,,
43399,0.004308513831347227,6,,
43449,0.005871972069144249,6,,
43499,0.004747518338263035,6,,
43549,0.004889538511633873,6,,
43599,0.005795689765363932,6,,
43649,0.005787139758467674,6,,
43699,0.004902330227196217,6,,
43749,0.005185220390558243,6,,
43799,0.004452684428542852,6,,
43849,0.00578221445903182,6,,
43899,0.0047910562716424465,6,,
43949,0.006091271992772818,6,,
43999,0.005413813982158899,6,,
44049,0.005536079406738281,6,,
44099,0.0052113463170826435,6,,
44149,0.005773605313152075,6,,
44199,0.004024852998554707,6,,
44249,0.006333050783723593,6,,
44299,0.00588197261095047,6,,
44349,0.005236158147454262,6,,
44399,0.0062497868202626705,6,,
44449,0.006188914179801941,6,,
44499,0.005526659078896046,6,,
44549,0.004187023267149925,6,,
44599,0.005966417957097292,6,,
44649,0.005480412859469652,6,,
44699,0.004359979648143053,6,,
44749,0.004311189986765385,6,,
44799,0.004336012993007898,6,,
44849,0.005238471087068319,6,,
44899,0.006161288358271122,6,,
44949,0.00484485412016511,6,,
44999,0.006001573987305164,6,,
45049,0.005466595757752657,6,,
45099,0.004649314098060131,6,,
45149,0.005470875650644302,6,,
45199,0.004221667535603046,6,,
45249,0.005660547409206629,6,,
45299,0.004990052431821823,6,,
45349,0.004710415843874216,6,,
45399,0.005379070993512869,6,,
45449,0.005047440063208342,6,,
45499,0.005167453549802303,6,,
45549,0.004487905185669661,6,,
45599,0.004513499792665243,6,,
45649,0.0048259226605296135,6,,
45699,0.0052004666067659855,6,,
45749,0.004961882717907429,6,,
45799,0.004273434169590473,6,,
45849,0.005006211809813976,6,,
45899,0.004835641477257013,6,,
45949,0.0050977724604308605,6,,
45999,0.004913055803626776,6,,
46049,0.004526328761130571,6,,
46099,0.003984060138463974,6,,
46149,0.0039013298228383064,6,,
46199,0.00485680578276515,6,,
46249,0.005818765144795179,6,,
46299,0.005261930171400309,6,,
46349,0.005054655950516462,6,,
46399,0.0044500818476080894,6,,
46449,0.004745049402117729,6,,
46499,0.004606703761965036,6,,
46549,0.006219863425940275,6,,
46599,0.006213253829628229,6,,
46649,0.006051262840628624,6,,
46699,0.006040339823812246,6,,
46749,0.00523946899920702,6,,
46799,0.004987979773432016,6,,
46849,0.004575514234602451,6,,
46899,0.006013506092131138,6,,
46949,0.005313332658261061,6,,
46999,0.004881754983216524,6,,
47049,0.004941426217556,6,,
47099,0.005515152122825384,6,,
47149,0.005716037470847368,6,,
47199,0.00517662987112999,6,,
47249,0.004782826639711857,6,,
47299,0.006016865372657776,6,,
47349,0.005711238831281662,6,,
47399,0.004672021605074406,6,,
47449,0.006604586262255907,6,,
47499,0.005361882504075766,6,,
47549,0.004293089732527733,6,,
47599,0.004834209103137255,6,,
47649,0.005132930353283882,6,,
47699,0.005710344761610031,6,,
47749,0.004671446047723293,6,,
47799,0.005515997763723135,6,,
47849,0.00543741462752223,6,,
47899,0.00509284995496273,6,,
47949,0.005353506654500961,6,,
47999,0.004682565573602915,6,,
48049,0.006047429516911507,6,,
48099,0.004804529715329409,6,,
48149,0.005353950429707766,6,,
48199,0.0042531550861895084,6,,
48249,0.00449497252702713,6,,
48299,0.005492340307682753,6,,
48349,0.004512793384492397,6,,
48399,0.005198441445827484,6,,
48449,0.004699087701737881,6,,
48499,0.004946902859956026,6,,
48549,0.0052983746863901615,6,,
48599,0.005074267275631428,6,,
48642,,6,0.0052832611836493015,
48642,,6,,0.005115191452205181
48649,0.005213379859924316,7,,
48699,0.005274461582303047,7,,
48749,0.005689824000000954,7,,
48799,0.004970424808561802,7,,
48849,0.005840442143380642,7,,
48899,0.005287819541990757,7,,
48949,0.005121343769133091,7,,
48999,0.004948478192090988,7,,
49049,0.004658978898078203,7,,
49099,0.004068275913596153,7,,
49149,0.003811216214671731,7,,
49199,0.0055647846311330795,7,,
49249,0.005261704791337252,7,,
49299,0.004389581270515919,7,,
49349,0.005690459627658129,7,,
49399,0.005284206476062536,7,,
49449,0.005377182736992836,7,,
49499,0.0057699717581272125,7,,
49549,0.005749332252889872,7,,
49599,0.00533412117511034,7,,
49649,0.0053461636416614056,7,,
49699,0.004639156628400087,7,,
49749,0.005140465218573809,7,,
49799,0.005637635942548513,7,,
49849,0.004799529444426298,7,,
49899,0.005681656766682863,7,,
49949,0.004134609829634428,7,,
49999,0.005981645546853542,7,,
50049,0.004124967381358147,7,,
50099,0.004745087120682001,7,,
50149,0.003976981155574322,7,,
50199,0.0038376478478312492,7,,
50249,0.004298707935959101,7,,
50299,0.0052468255162239075,7,,
50349,0.0050085000693798065,7,,
50399,0.005722821224480867,7,,
50449,0.004956984892487526,7,,
50499,0.004523284267634153,7,,
50549,0.004935776349157095,7,,
50599,0.0045611439272761345,7,,
50649,0.005927469581365585,7,,
50699,0.005882774479687214,7,,
50749,0.0048134042881429195,7,,
50799,0.0063237533904612064,7,,
50849,0.004262434784322977,7,,
50899,0.005253497511148453,7,,
50949,0.005415350664407015,7,,
50999,0.004884347319602966,7,,
51049,0.0049066985957324505,7,,
51099,0.0048475987277925014,7,,
51149,0.005048107355833054,7,,
51199,0.004409957677125931,7,,
51249,0.004869646392762661,7,,
51299,0.006371945142745972,7,,
51349,0.004488760139793158,7,,
51399,0.006050147581845522,7,,
51449,0.005238818470388651,7,,
51499,0.005469569005072117,7,,
51549,0.004218817688524723,7,,
51599,0.004312021657824516,7,,
51649,0.0053321728482842445,7,,
51699,0.005250719375908375,7,,
51749,0.006222875788807869,7,,
51799,0.0048148478381335735,7,,
51849,0.004585782531648874,7,,
51899,0.006129944697022438,7,,
51949,0.004517978522926569,7,,
51999,0.005708556622266769,7,,
52049,0.005738115403801203,7,,
52099,0.0048698135651648045,7,,
52149,0.005964054260402918,7,,
52199,0.005019924137741327,7,,
52249,0.004472356755286455,7,,
52299,0.00569804385304451,7,,
52349,0.004931060131639242,7,,
52399,0.0051184906624257565,7,,
52449,0.0052642254158854485,7,,
52499,0.005689204204827547,7,,
52549,0.00473435316234827,7,,
52599,0.0042764563113451,7,,
52649,0.004653336014598608,7,,
52699,0.00629639346152544,7,,
52749,0.005531206261366606,7,,
52799,0.004779407288879156,7,,
52849,0.005388341844081879,7,,
52899,0.004473793786019087,7,,
52949,0.0055454508401453495,7,,
52999,0.004994858987629414,7,,
53049,0.005077739246189594,7,,
53099,0.005213555879890919,7,,
53149,0.004148327279835939,7,,
53199,0.00547562213614583,7,,
53249,0.005921134725213051,7,,
53299,0.005384328309446573,7,,
53349,0.005450672470033169,7,,
53399,0.0054536378011107445,7,,
53449,0.005737070459872484,7,,
53499,0.004834887105971575,7,,
53549,0.004876617342233658,7,,
53599,0.005142617970705032,7,,
53649,0.004113927483558655,7,,
53699,0.005080593284219503,7,,
53749,0.004022055305540562,7,,
53799,0.004931360483169556,7,,
53849,0.004865438211709261,7,,
53899,0.006086986977607012,7,,
53949,0.005001512356102467,7,,
53999,0.00482385978102684,7,,
54049,0.0062905848026275635,7,,
54099,0.0055727544240653515,7,,
54149,0.0036118202842772007,7,,
54199,0.004499063361436129,7,,
54249,0.004085509106516838,7,,
54299,0.004311957862228155,7,,
54349,0.005398631561547518,7,,
54399,0.005174778401851654,7,,
54449,0.005869959015399218,7,,
54499,0.004402126185595989,7,,
54549,0.00594333978369832,7,,
54599,0.0056098285131156445,7,,
54649,0.005261033307760954,7,,
54699,0.005112564656883478,7,,
54749,0.0039932518266141415,7,,
54799,0.005486342590302229,7,,
54849,0.004455091431736946,7,,
54899,0.005066706333309412,7,,
54949,0.004883953835815191,7,,
54999,0.00579055305570364,7,,
55049,0.004886079579591751,7,,
55099,0.005938397254794836,7,,
55149,0.005452741403132677,7,,
55199,0.005346785299479961,7,,
55249,0.005065550561994314,7,,
55299,0.005081888288259506,7,,
55349,0.005097867920994759,7,,
55399,0.004616982769221067,7,,
55449,0.004607521463185549,7,,
55499,0.0050582620315253735,7,,
55549,0.005712191108614206,7,,
55591,,7,0.005240888334810734,
55591,,7,,0.005091861356049776
55599,0.003984019625931978,8,,
55649,0.005335106048732996,8,,
55699,0.0049309879541397095,8,,
55749,0.006090056151151657,8,,
55799,0.0053409188985824585,8,,
55849,0.005006831139326096,8,,
55899,0.004786377772688866,8,,
55949,0.004888334311544895,8,,
55999,0.00446957116946578,8,,
56049,0.00571712851524353,8,,
56099,0.005489357281476259,8,,
56149,0.005637629423290491,8,,
56199,0.004610377363860607,8,,
56249,0.004327876027673483,8,,
56299,0.004592312499880791,8,,
56349,0.006047278176993132,8,,
56399,0.005356576759368181,8,,
56449,0.004635211080312729,8,,
56499,0.005678114015609026,8,,
56549,0.005864626262336969,8,,
56599,0.0048873224295675755,8,,
56649,0.005342831369489431,8,,
56699,0.00521224457770586,8,,
56749,0.004697206895798445,8,,
56799,0.005412771366536617,8,,
56849,0.0060031418688595295,8,,
56899,0.005729991011321545,8,,
56949,0.004765667021274567,8,,
56999,0.004896744154393673,8,,
57049,0.005809039808809757,8,,
57099,0.00452384352684021,8,,
57149,0.004488917533308268,8,,
57199,0.0058125159703195095,8,,
57249,0.004663990344852209,8,,
57299,0.004748948384076357,8,,
57349,0.005209315102547407,8,,
57399,0.00452207587659359,8,,
57449,0.004433106165379286,8,,
57499,0.005114050582051277,8,,
57549,0.005737595725804567,8,,
57599,0.004785341676324606,8,,
57649,0.005305837374180555,8,,
57699,0.004318616818636656,8,,
57749,0.00615514675155282,8,,
57799,0.0049065216444432735,8,,
57849,0.0044144801795482635,8,,
57899,0.00568208284676075,8,,
57949,0.0061829653568565845,8,,
57999,0.0059104361571371555,8,,
58049,0.0058026425540447235,8,,
58099,0.005114886909723282,8,,
58149,0.004075450357049704,8,,
58199,0.006122088059782982,8,,
58249,0.005231406539678574,8,,
58299,0.004879438783973455,8,,
58349,0.004605091642588377,8,,
58399,0.004591525066643953,8,,
58449,0.004665379412472248,8,,
58499,0.005738238338381052,8,,
58549,0.004493762739002705,8,,
58599,0.004066551104187965,8,,
58649,0.004685810301452875,8,,
58699,0.005354085937142372,8,,
58749,0.005116418469697237,8,,
58799,0.00630051689222455,8,,
58849,0.005297548603266478,8,,
58899,0.005578889511525631,8,,
58949,0.004393594339489937,8,,
58999,0.004958980716764927,8,,
59049,0.005054235924035311,8,,
59099,0.00553054129704833,8,,
59149,0.005032532848417759,8,,
59199,0.005735677666962147,8,,
59249,0.004142185673117638,8,,
59299,0.004577102605253458,8,,
59349,0.003962949384003878,8,,
59399,0.00404061283916235,8,,
59449,0.004064091481268406,8,,
59499,0.005116727668792009,8,,
59549,0.00447129225358367,8,,
59599,0.004958553705364466,8,,
59649,0.005664408672600985,8,,
59699,0.00548058096319437,8,,
59749,0.004465791862457991,8,,
59799,0.0061842105351388454,8,,
59849,0.005036390386521816,8,,
59899,0.00562029704451561,8,,
59949,0.0057410853914916515,8,,
59999,0.004775073379278183,8,,
60049,0.005248667672276497,8,,
60099,0.004740558099001646,8,,
60149,0.004979337099939585,8,,
60199,0.0052504763007164,8,,
60249,0.005338503047823906,8,,
60299,0.005067134741693735,8,,
60349,0.004812689498066902,8,,
60399,0.005245038773864508,8,,
60449,0.005446449853479862,8,,
60499,0.004961970262229443,8,,
60549,0.006346857640892267,8,,
60599,0.00513463793322444,8,,
60649,0.006097785662859678,8,,
60699,0.005464341025799513,8,,
60749,0.004116341471672058,8,,
60799,0.004823457915335894,8,,
60849,0.005535287316888571,8,,
60899,0.0050253006629645824,8,,
60949,0.00578299118205905,8,,
60999,0.004724440630525351,8,,
61049,0.004885503556579351,8,,
61099,0.004742227029055357,8,,
61149,0.005059134215116501,8,,
61199,0.005591138731688261,8,,
61249,0.004315034952014685,8,,
61299,0.005624544806778431,8,,
61349,0.005305569153279066,8,,
61399,0.0051415651105344296,8,,
61449,0.005162681452929974,8,,
61499,0.005462426692247391,8,,
61549,0.004483060445636511,8,,
61599,0.004549199249595404,8,,
61649,0.00474958959966898,8,,
61699,0.006828253623098135,8,,
61749,0.00563690485432744,8,,
61799,0.006050268653780222,8,,
61849,0.004891463089734316,8,,
61899,0.004494734574109316,8,,
61949,0.006087691988795996,8,,
61999,0.0050793238915503025,8,,
62049,0.0053165671415627,8,,
62099,0.005540819838643074,8,,
62149,0.00558692729100585,8,,
62199,0.00456969952210784,8,,
62249,0.005357192363590002,8,,
62299,0.003884308971464634,8,,
62349,0.0049841017462313175,8,,
62399,0.005678776651620865,8,,
62449,0.0039818184450268745,8,,
62499,0.004058354999870062,8,,
62540,,8,0.0052901506423950195,
62540,,8,,0.005070816725492477
62549,0.006553305312991142,9,,
62599,0.005473377648741007,9,,
62649,0.00414129626005888,9,,
62699,0.004485633689910173,9,,
62749,0.004275623243302107,9,,
62799,0.005371777340769768,9,,
62849,0.005098029971122742,9,,
62899,0.005304000340402126,9,,
62949,0.006125729996711016,9,,
62999,0.005838790908455849,9,,
63049,0.00545921316370368,9,,
63099,0.004504438489675522,9,,
63149,0.0044948635622859,9,,
63199,0.005068110302090645,9,,
63249,0.004835802596062422,9,,
63299,0.004735234193503857,9,,
63349,0.004320804495364428,9,,
63399,0.005015334114432335,9,,
63449,0.005714745726436377,9,,
63499,0.006041025277227163,9,,
63549,0.0052378010004758835,9,,
63599,0.004360069055110216,9,,
63649,0.005024515092372894,9,,
63699,0.005403259769082069,9,,
63749,0.005539600737392902,9,,
63799,0.004685088526457548,9,,
63849,0.005458823870867491,9,,
63899,0.005309418775141239,9,,
63949,0.005276060197502375,9,,
63999,0.005231955554336309,9,,
64049,0.004740942269563675,9,,
64099,0.00471073342487216,9,,
64149,0.005581448785960674,9,,
64199,0.00437927758321166,9,,
64249,0.005107544362545013,9,,
64299,0.005066685378551483,9,,
64349,0.004354220815002918,9,,
64399,0.005477110389620066,9,,
64449,0.00485806493088603,9,,
64499,0.00443028099834919,9,,
64549,0.006028410978615284,9,,
64599,0.005578453652560711,9,,
64649,0.004421078599989414,9,,
64699,0.004677006509155035,9,,
64749,0.005039428360760212,9,,
64799,0.00521703390404582,9,,
64849,0.004555733408778906,9,,
64899,0.004377910401672125,9,,
64949,0.005403988528996706,9,,
64999,0.004988278262317181,9,,
65049,0.004450247157365084,9,,
65099,0.00520460307598114,9,,
65149,0.006048490293323994,9,,
65199,0.00490734213963151,9,,
65249,0.005043070763349533,9,,
65299,0.0055010668002069,9,,
65349,0.004260803572833538,9,,
65399,0.005376859568059444,9,,
65449,0.004743882920593023,9,,
65499,0.004422083031386137,9,,
65549,0.004145756829530001,9,,
65599,0.005177142098546028,9,,
65649,0.00466786278411746,9,,
65699,0.005479889921844006,9,,
65749,0.00450565991923213,9,,
65799,0.004606070462614298,9,,
65849,0.004977893549948931,9,,
65899,0.005241906736046076,9,,
65949,0.004962517414242029,9,,
65999,0.005212476011365652,9,,
66049,0.0052669597789645195,9,,
66099,0.005226444453001022,9,,
66149,0.005296872928738594,9,,
66199,0.005030705593526363,9,,
66249,0.0044460538774728775,9,,
66299,0.0048070685006678104,9,,
66349,0.005169655196368694,9,,
66399,0.006222567521035671,9,,
66449,0.005132068879902363,9,,
66499,0.004544876050204039,9,,
66549,0.005105050280690193,9,,
66599,0.005489416886121035,9,,
66649,0.004961882717907429,9,,
66699,0.005503377411514521,9,,
66749,0.00522491242736578,9,,
66799,0.0046790484338998795,9,,
66849,0.005294377449899912,9,,
66899,0.004590883851051331,9,,
66949,0.004893182776868343,9,,
66999,0.004241994582116604,9,,
67049,0.0041549718007445335,9,,
67099,0.0054413205944001675,9,,
67149,0.005275108851492405,9,,
67199,0.00486241327598691,9,,
67249,0.004752460401505232,9,,
67299,0.005415015853941441,9,,
67349,0.004315755795687437,9,,
67399,0.005766576621681452,9,,
67449,0.004008031450212002,9,,
67499,0.005422019865363836,9,,
67549,0.005119625013321638,9,,
67599,0.004551195539534092,9,,
67649,0.004316325299441814,9,,
67699,0.004947984591126442,9,,
67749,0.0053298017010092735,9,,
67799,0.00489744683727622,9,,
67849,0.004680374171584845,9,,
67899,0.005648952443152666,9,,
67949,0.005410311743617058,9,,
67999,0.00448385626077652,9,,
68049,0.004688724409788847,9,,
68099,0.004692549351602793,9,,
68149,0.004064423497766256,9,,
68199,0.005142530892044306,9,,
68249,0.005682643502950668,9,,
68299,0.004649662412703037,9,,
68349,0.003877829061821103,9,,
68399,0.004780038725584745,9,,
68449,0.004722443874925375,9,,
68499,0.00547369197010994,9,,
68549,0.005200010258704424,9,,
68599,0.005198209546506405,9,,
68649,0.0043652839958667755,9,,
68699,0.004977335687726736,9,,
68749,0.005110263358801603,9,,
68799,0.004616675432771444,9,,
68849,0.005411337595432997,9,,
68899,0.005406989250332117,9,,
68949,0.004523599520325661,9,,
68999,0.005239407531917095,9,,
69049,0.005476789548993111,9,,
69099,0.004317641258239746,9,,
69149,0.005224707070738077,9,,
69199,0.0050174156203866005,9,,
69249,0.00557154743000865,9,,
69299,0.005192046985030174,9,,
69349,0.005992763210088015,9,,
69399,0.005015952046960592,9,,
69449,0.005521364510059357,9,,
69489,,9,0.005160564091056585,
69489,,9,,0.005052955821156502
69499,0.005242098122835159,10,,
69549,0.00522860512137413,10,,
69599,0.004342252854257822,10,,
69649,0.005241533741354942,10,,
69699,0.0052809580229222775,10,,
69749,0.00425479281693697,10,,
69799,0.0056734755635261536,10,,
69849,0.004907692316919565,10,,
69899,0.0047167507000267506,10,,
69949,0.004497659858316183,10,,
69999,0.004738841205835342,10,,
70049,0.0039710476994514465,10,,
70099,0.0053717587143182755,10,,
70149,0.005318710580468178,10,,
70199,0.0042408062145113945,10,,
70249,0.005100212059915066,10,,
70299,0.005856905598193407,10,,
70349,0.005223692394793034,10,,
70399,0.005298176780343056,10,,
70449,0.005058505106717348,10,,
70499,0.005136382766067982,10,,
70549,0.006424412131309509,10,,
70599,0.005342284683138132,10,,
